timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1550690084660,125,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,499,126,1,1,https://oxfamapps.org/festivals,125,0,0
1550690084786,131,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,127,0,0
1550690084918,765,HTTP Request,200,OK,Thread Group 1-1,text,true,,24053,253,1,1,https://oxfamapps.org/festivals/,513,0,389
1550690084918,513,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,500,126,1,1,https://oxfamapps.org/festivals,513,0,389
1550690085432,251,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,126,0,0
1550690085684,287,HTTP Request,200,OK,Thread Group 1-1,text,true,,24052,253,1,1,https://oxfamapps.org/festivals/,125,0,0
1550690085684,125,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,499,126,1,1,https://oxfamapps.org/festivals,125,0,0
1550690085809,162,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,144,0,0
1550690085972,256,HTTP Request,200,OK,Thread Group 1-1,text,true,,24052,253,1,1,https://oxfamapps.org/festivals/,124,0,0
1550690085972,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,499,126,1,1,https://oxfamapps.org/festivals,124,0,0
1550690086096,132,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,127,0,0
1550690086229,256,HTTP Request,200,OK,Thread Group 1-1,text,true,,24052,253,1,1,https://oxfamapps.org/festivals/,124,0,0
1550690086229,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,499,126,1,1,https://oxfamapps.org/festivals,124,0,0
1550690086353,132,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,127,0,0
1550690086486,256,HTTP Request,200,OK,Thread Group 1-1,text,true,,24052,253,1,1,https://oxfamapps.org/festivals/,124,0,0
1550690086486,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,499,126,1,1,https://oxfamapps.org/festivals,124,0,0
1550690086611,131,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,126,0,0
1550690086743,256,HTTP Request,200,OK,Thread Group 1-1,text,true,,24052,253,1,1,https://oxfamapps.org/festivals/,125,0,0
1550690086743,125,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,499,126,1,1,https://oxfamapps.org/festivals,125,0,0
1550690086868,131,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,127,0,0
1550690087000,861,HTTP Request,200,OK,Thread Group 1-1,text,true,,24053,253,1,1,https://oxfamapps.org/festivals/,523,0,389
1550690087000,523,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,500,126,1,1,https://oxfamapps.org/festivals,523,0,389
1550690087523,338,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,183,0,0
1550690087862,255,HTTP Request,200,OK,Thread Group 1-1,text,true,,24052,253,1,1,https://oxfamapps.org/festivals/,124,0,0
1550690087862,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,499,126,1,1,https://oxfamapps.org/festivals,124,0,0
1550690087986,131,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,126,0,0
1550690088117,256,HTTP Request,200,OK,Thread Group 1-1,text,true,,24052,253,1,1,https://oxfamapps.org/festivals/,125,0,0
1550690088117,126,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,499,126,1,1,https://oxfamapps.org/festivals,125,0,0
1550690088243,130,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,126,0,0
1550690088374,256,HTTP Request,200,OK,Thread Group 1-1,text,true,,24052,253,1,1,https://oxfamapps.org/festivals/,124,0,0
1550690088374,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,499,126,1,1,https://oxfamapps.org/festivals,124,0,0
1550690088499,131,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,127,0,0
1550690088631,256,HTTP Request,200,OK,Thread Group 1-1,text,true,,24052,253,1,1,https://oxfamapps.org/festivals/,124,0,0
1550690088631,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,499,126,1,1,https://oxfamapps.org/festivals,124,0,0
1550690088756,131,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,126,0,0
1550690088888,807,HTTP Request,200,OK,Thread Group 1-1,text,true,,24053,253,1,1,https://oxfamapps.org/festivals/,124,0,0
1550690088888,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,499,126,1,1,https://oxfamapps.org/festivals,124,0,0
1550690089012,683,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23554,127,1,1,https://oxfamapps.org/festivals/,522,0,391
1550690089695,301,HTTP Request,200,OK,Thread Group 1-1,text,true,,24052,253,1,1,https://oxfamapps.org/festivals/,149,0,0
1550690089695,150,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,499,126,1,1,https://oxfamapps.org/festivals,149,0,0
1550690089845,151,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,130,0,0
1550690089997,276,HTTP Request,200,OK,Thread Group 1-1,text,true,,24052,253,1,1,https://oxfamapps.org/festivals/,124,0,0
1550690089997,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,499,126,1,1,https://oxfamapps.org/festivals,124,0,0
1550690090122,151,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,130,0,0
1550690090274,276,HTTP Request,200,OK,Thread Group 1-1,text,true,,24052,253,1,1,https://oxfamapps.org/festivals/,124,0,0
1550690090274,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,499,126,1,1,https://oxfamapps.org/festivals,124,0,0
1550690090399,151,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,131,0,0
1550690090551,277,HTTP Request,200,OK,Thread Group 1-1,text,true,,24052,253,1,1,https://oxfamapps.org/festivals/,124,0,0
1550690090551,125,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,499,126,1,1,https://oxfamapps.org/festivals,124,0,0
1550690090676,152,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,131,0,0
1550690090829,275,HTTP Request,200,OK,Thread Group 1-1,text,true,,24052,253,1,1,https://oxfamapps.org/festivals/,124,0,0
1550690090829,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,499,126,1,1,https://oxfamapps.org/festivals,124,0,0
1550690090953,151,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,130,0,0
1550690091104,788,HTTP Request,200,OK,Thread Group 1-1,text,true,,24053,253,1,1,https://oxfamapps.org/festivals/,520,0,395
1550690091104,520,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,500,126,1,1,https://oxfamapps.org/festivals,520,0,395
1550690091625,267,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,133,0,0
1550690091895,828,HTTP Request,200,OK,Thread Group 1-1,text,true,,24053,253,1,1,https://oxfamapps.org/festivals/,561,0,435
1550690091895,561,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,500,126,1,1,https://oxfamapps.org/festivals,561,0,435
1550690092457,266,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,133,0,0
1550690092724,319,HTTP Request,200,OK,Thread Group 1-1,text,true,,24052,253,1,1,https://oxfamapps.org/festivals/,157,0,0
1550690092724,157,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,499,126,1,1,https://oxfamapps.org/festivals,157,0,0
1550690092881,162,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,134,0,0
1550690093044,259,HTTP Request,200,OK,Thread Group 1-1,text,true,,24052,253,1,1,https://oxfamapps.org/festivals/,125,0,0
1550690093044,125,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,499,126,1,1,https://oxfamapps.org/festivals,125,0,0
1550690093170,133,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,127,0,0
1550690093303,258,HTTP Request,200,OK,Thread Group 1-1,text,true,,24052,253,1,1,https://oxfamapps.org/festivals/,125,0,0
1550690093303,125,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,499,126,1,1,https://oxfamapps.org/festivals,125,0,0
1550690093428,133,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,128,0,0
1550690093562,257,HTTP Request,200,OK,Thread Group 1-1,text,true,,24052,253,1,1,https://oxfamapps.org/festivals/,124,0,0
1550690093562,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,499,126,1,1,https://oxfamapps.org/festivals,124,0,0
1550690093687,132,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,127,0,0
1550690093819,765,HTTP Request,200,OK,Thread Group 1-1,text,true,,24053,253,1,1,https://oxfamapps.org/festivals/,125,0,0
1550690093819,125,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,499,126,1,1,https://oxfamapps.org/festivals,125,0,0
1550690093944,640,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23554,127,1,1,https://oxfamapps.org/festivals/,515,0,389
1550690094585,258,HTTP Request,200,OK,Thread Group 1-1,text,true,,24052,253,1,1,https://oxfamapps.org/festivals/,124,0,0
1550690094585,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,499,126,1,1,https://oxfamapps.org/festivals,124,0,0
1550690094709,134,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,127,0,0
1550690094844,258,HTTP Request,200,OK,Thread Group 1-1,text,true,,24052,253,1,1,https://oxfamapps.org/festivals/,124,0,0
1550690094844,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,499,126,1,1,https://oxfamapps.org/festivals,124,0,0
1550690094968,134,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,127,0,0
1550690095103,258,HTTP Request,200,OK,Thread Group 1-1,text,true,,24052,253,1,1,https://oxfamapps.org/festivals/,124,0,0
1550690095103,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,499,126,1,1,https://oxfamapps.org/festivals,124,0,0
1550690095227,134,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,127,0,0
1550690095362,258,HTTP Request,200,OK,Thread Group 1-1,text,true,,24052,253,1,1,https://oxfamapps.org/festivals/,124,0,0
1550690095362,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,499,126,1,1,https://oxfamapps.org/festivals,124,0,0
1550690095487,133,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,126,0,0
1550690095621,256,HTTP Request,200,OK,Thread Group 1-1,text,true,,24052,253,1,1,https://oxfamapps.org/festivals/,124,0,0
1550690095621,125,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,499,126,1,1,https://oxfamapps.org/festivals,124,0,0
1550690095746,131,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,128,0,0
1550690095878,763,HTTP Request,200,OK,Thread Group 1-1,text,true,,24053,253,1,1,https://oxfamapps.org/festivals/,125,0,0
1550690095878,125,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,499,126,1,1,https://oxfamapps.org/festivals,125,0,0
1550690096003,638,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23554,127,1,1,https://oxfamapps.org/festivals/,514,0,387
1550690096642,258,HTTP Request,200,OK,Thread Group 1-1,text,true,,24052,253,1,1,https://oxfamapps.org/festivals/,125,0,0
1550690096642,125,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,499,126,1,1,https://oxfamapps.org/festivals,125,0,0
1550690096767,133,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,127,0,0
1550690096901,260,HTTP Request,200,OK,Thread Group 1-1,text,true,,24052,253,1,1,https://oxfamapps.org/festivals/,125,0,0
1550690096901,125,HTTP Request-0,301,Moved Permanently,Thread Group 1-1,text,true,,499,126,1,1,https://oxfamapps.org/festivals,125,0,0
1550690097026,135,HTTP Request-1,200,OK,Thread Group 1-1,text,true,,23553,127,1,1,https://oxfamapps.org/festivals/,128,0,0
1550690097162,258,HTTP Request,200,OK,Thread Group 1-1,text,true,,24052,253,1,1,https://oxfamapps.org/festivals/,124,0,0
